query-id	corpus-id	label
89307	B07RGVPR8D	I
89307	B07RZZXWTS	I
89307	B07VQCBH9W	E
89307	B084SB6N8C	E
89307	B082V9D4NN	E
89307	B07KF9P5FZ	I
89307	B087RQZ3GH	I
89307	B08BFL8MH5	I
89307	B08DHT9B14	E
89307	B0912MBVHL	I
89307	B096DVXX6P	I
89307	B0991FG4HQ	I
89307	B07ZPJN2N9	I
89307	B074817DK1	I
89307	B07Y9NJ4P2	C
89307	B071G5TFZD	I
89307	B073CVG4GV	I
89307	B0006GF5SK	I
89307	B000BQQWKA	E
89307	B000BUQOAE	I
89307	B000BUU5WW	E
89307	B0022049G2	I
89307	B00HPLO0R6	I
89307	B00JFWKM0C	I
89307	B00T36KRS2	I
89307	B003GC74MG	I
89307	B014F18ZGU	I
89307	B014X4K77O	E
89307	B015PXGLQI	I
89307	B01C33IV7U	I
89307	B01FY9IQAC	I
89307	B01HPHR30U	I
89307	B01LSR1FD4	I
89307	B00T4BW3TW	E
89307	B01N35CPAC	E
103	B07Q5XFZF4	C
103	B07QQZZGMR	E
103	B07VH6P6LD	C
103	B07X7Z75PD	S
103	B07XCM74VG	I
103	B07ZD6WPWF	I
103	B07ZY5F6KJ	C
103	B0821585L8	I
103	B088GVLNDY	E
103	B084ZY5JZQ	I
103	B088KJNLXD	E
103	B08B398T23	E
103	B08DG9BPQ8	S
103	B08LN3Y3L8	C
103	B08MB6V41D	I
103	B08X9YMDX2	I
103	B08224BY3Q	S
103	B07PQBJJL4	C
103	B07K376BTX	S
103	B07GGTR2X6	E
103	B07HGLBZZM	I
103	B000A3J4ZY	I
103	B0016FYDQU	I
103	B004UOL6DM	E
103	B009LIZFC0	I
103	B00HV8F694	I
103	B00IAKYGRU	C
103	B00YYVPZT2	I
103	B00HDNGXAS	I
103	B072XJCLN1	I
103	B073P1N187	I
103	B075FN35PH	E
103	B0773Z6QZM	I
103	B0792WF2ZN	S
103	B07DVMN1XK	I
103	B07DYMJHX5	E
103	B013YPIVB2	C
103	B07F1TQ733	I
67895	B07N6KSJNL	S
67895	B07T92LCS8	S
67895	B09FZXXZQQ	I
67895	B07TZN5M43	E
67895	B07W3FZS13	E
67895	B07W51DTT7	E
67895	B07XYYXCX1	S
67895	B07Y51WS6C	E
67895	B08GCZVKT4	E
67895	B085WBYBX4	E
67895	B08C2XS9XN	E
67895	B08J98CMY2	I
67895	B08L3XBPTK	E
67895	B08LCVWVDG	S
67895	B08LNMFYNG	E
67895	B093LTG7YP	S
67895	B07MZSBYM3	I
67895	B07ZCH8QP9	S
67895	B07MKRN88J	I
67895	B07G8J211S	S
67895	B07JH6PD4D	I
67895	B07M9K1WCV	S
67895	B001TEBT42	I
67895	B008YWF85S	I
67895	B008YWF97K	S
67895	B00B17OZNY	E
67895	B06XPQ5N8M	S
67895	B06Y1X9M99	E
67895	B075CB5QC8	E
67895	B01M0242QA	I
67895	B07682G39C	I
67895	B075R6LDT2	E
67895	B07G8MJ1BS	E
67895	B07G8M2CRM	S
67895	B07D7GZ1NQ	S
67895	B07JD2L3M6	E
67895	B07BC4PGDD	S
67895	B077SGQMHB	S
67895	B07BJL5VHY	S
64210	B01MF72PPZ	S
64210	B01NCPUTHU	E
64210	B06XDYWMQ3	S
64210	B072DV2F29	S
64210	B074PPZSQ8	S
64210	B074PQ146D	E
64210	B074PV8MQ5	S
64210	B0779TDXZC	S
64210	B077PXP97V	C
64210	B07KQYK3TB	I
64210	B079B2Q4Z8	I
64210	B07GY9TDK3	S
64210	B07MCCDKDY	S
64210	B086BP9RBG	S
64210	B07MV3N6QH	S
64210	B081BD6YPZ	S
64210	B081HHF784	S
64210	B081HWMJVL	S
64210	B07946L5S5	E
64210	B01IBSX35Q	I
64210	B005EIIEEW	S
64210	B018B8Q9HA	S
64210	B000IEKTZ4	S
64210	B001B0H82Q	S
64210	B001MV5UWY	S
64210	B00518N3VE	S
64210	B01HLCO0ZA	S
64210	B006WZ9O72	S
64210	B008S115X4	S
64210	B00AMDNR8W	S
64210	B005EIIELK	E
64210	B00J9BZLC8	S
64210	B00RZ52GUK	S
64210	B00WSWF7YC	S
64210	B00WSWF8EG	E
64210	B00WSWF9G8	S
64210	B00WSWFEIQ	C
64210	B00WSWFF12	C
64210	B018B8Q5Z6	S
64210	B00AYZLWBM	E
47980	B0838YVSRY	E
47980	B0838Z6YV4	E
47980	B0838ZB26J	E
47980	B0848CY84H	I
47980	B084MJ8TB3	I
47980	B086C4G152	I
47980	B086DTX4RN	I
47980	B086N1J2DL	I
47980	B08CL2TPS8	I
47980	B086VYMF2V	E
47980	B0876LKT9J	E
47980	B088ZH39LP	E
47980	B089DGPWYW	E
47980	B089DGT4PW	E
47980	B08C372JYJ	S
47980	B07ZJ51C8L	E
47980	B086VY68GK	E
47980	B07Z4K1WZ5	E
47980	B0888BD75G	I
47980	B07Q6XMDHN	E
47980	B07X8HT2WY	S
47980	B0002D0CEO	E
47980	B0002D0CH6	E
47980	B001PGXHXA	E
47980	B003B01QSG	E
47980	B00B5GJKCC	E
47980	B00BL6JDUA	E
47980	B00DSSOVJW	E
47980	B0055VBYWC	E
47980	B073P3G86Q	S
47980	B0751G5NJN	E
47980	B07661HH8L	E
47980	B078NKHYYW	E
47980	B07HC8F3BZ	E
47980	B07P656ZFM	E
47980	B07Q48HGRB	E
47980	B01AXJJCC4	E
94632	B083LW5ZS6	S
94632	B07YHHRRX6	S
94632	B07SM8K8ZG	E
94632	B07RT3865J	S
94632	B07RS29DRY	S
94632	B07H4FWRMM	S
94632	B07BNLMFJ1	S
94632	B087M21MM2	S
94632	B0727XTZR5	S
94632	B01NBKXZUX	S
94632	B01GJ3KZWO	E
94632	B01FCHZOII	S
94632	B019A5PXXO	E
94632	B0192LYIQE	E
94632	B012AX5ARM	E
94632	B074CX91TH	E
71699	B07Z4ZRNPP	S
71699	B081ZYJ76D	E
71699	B07TJZ4HYQ	E
71699	B07QGZTS4F	E
71699	B07N1CMGQQ	S
71699	B07K8FQFN8	E
71699	B07JN28KP3	S
71699	B07WVYFYK6	E
71699	B07CTJXY5Z	E
71699	B074VRW7PP	E
71699	B014F1UKI6	E
71699	B012A9XF8W	E
71699	B00OUDSD84	E
71699	B00OJXCQCO	S
71699	B003B0I09Y	E
71699	B07D6ZVDT6	E
101786	B095K7NHHQ	I
101786	B095JQ8JTD	S
101786	B0948JTGD1	I
101786	B091WM1JZ1	I
101786	B08WZFPPPV	I
101786	B08WZ8XPYT	S
101786	B08VCKZBB3	E
101786	B08VCH8YLW	E
101786	B08TS4RHKG	I
101786	B08MV9BMFC	I
101786	B08MV67GFQ	I
101786	B08KH97M2F	S
101786	B08KH3RHBH	I
101786	1413327850	I
101786	125013479X	E
101786	B08T6242ZL	E
96969	B087CQTQGV	I
96969	B087BWPF5N	I
96969	B086939VDW	I
96969	B0829D95NH	I
96969	B07ZKPK4ZP	I
96969	B07X1NTYGV	I
96969	B07WN8VNQL	E
96969	B07VSY5QHL	S
96969	B07TXD6W3H	S
96969	B07TJR8CW7	E
96969	B07R2JR1SD	E
96969	B07BBFFHW8	S
96969	B01N3NNK2H	E
96969	0897471237	I
96969	0061284483	S
96969	B07V5M9756	S
97090	B079SJJ8ZW	E
97090	B00NXNE6CO	E
97090	B078WMH6N6	E
97090	B0748KZFQK	E
97090	B01HSHVH40	E
97090	B01HP2HNTG	E
97090	B01DO3RWX2	E
97090	B010E25J5Y	E
97090	B00CW809ZO	E
97090	B002BWORS6	E
97090	B000QD3GPW	E
97090	B0009XCKBA	E
97090	B0009XB48U	E
97090	B0000AY19M	E
97090	B00002N8OB	I
97090	B00BSE0JSK	I
48725	B07MPZCJ4K	E
48725	B081NTHV8K	E
48725	B07ZX3VCWK	S
48725	B07XBY1PNP	S
48725	B07WN4FH75	E
48725	B07R2FCB65	S
48725	B07MYG4ST9	E
48725	B06XGPY8MG	S
48725	B0061UKLKC	S
48725	B01LBU4API	E
48725	B00ZAVHGS8	E
48725	B00YXDVEYQ	E
48725	B00XHI1AGA	E
48725	B00B58A0OC	E
48725	B000XB45DO	E
48725	B01LPX420O	E
111239	B07X8VWSGF	S
111239	B07QMRRPQ4	S
111239	B07PKPDHX4	E
111239	B07N22QN2P	S
111239	B07M8ZZTM2	S
111239	B07FCBDS8Q	C
111239	B078JVXBBW	E
111239	B075T19Y54	E
111239	B01N1UT449	S
111239	B072L3N9P5	E
111239	B07149WWFP	S
111239	B01LZAYD8X	C
111239	B01B54FGSU	E
111239	B017C2JW5W	C
111239	B00YAKRD2E	C
111239	B073VV6VV3	S
103266	B09D78YGCV	E
103266	B07R29YTRG	S
103266	B07WXP4LD1	E
103266	B0859SJYXT	E
103266	B088YYF5DV	E
103266	B08F1ZY37K	E
103266	B08F23RWXF	S
103266	B08K73K98T	E
103266	B08PMPSM4D	C
103266	B08LPH733V	S
103266	B08MW3DVZN	E
103266	B08R84F52N	S
103266	B08ZJ738CN	E
103266	B094QT82BL	E
103266	B0978336VP	E
103266	B099FB3BRF	E
103266	B07KJLMTCZ	E
103266	B08KW2VLFS	S
103266	B07GRL9LT3	E
103266	B07QZ33BG8	E
103266	B07GFGFY2L	E
103266	B002YXPITY	C
103266	B00E94KGBG	E
103266	B01ALLUTD0	E
103266	B01HGAOTK8	E
103266	B01HLUUNEY	E
103266	B01HLUUWOA	E
103266	B01HPNHCTQ	E
103266	B01HZB9E9O	E
103266	B01I9KZJIK	E
103266	B07GN3PVJM	E
103266	B06X95N15F	E
103266	B06X9RPMC8	E
103266	B06X9RQJ1F	E
103266	B06XTP8B2V	S
103266	B076CFBNYV	E
103266	B076FT2MJ3	C
103266	B078752WMD	E
103266	B07BGTNNPB	I
103266	B01J3QVS2K	S
39341	B07RWV1ZFH	E
39341	B08CC2HT18	S
39341	B07X3F1MLT	E
39341	B07WSYVHV2	E
39341	B07VXMW1QD	E
39341	B07TQK3H98	E
39341	B07QZTY4LH	S
39341	B07981KWSK	E
39341	B07FY51R6J	E
39341	B07FCCGQFC	E
39341	B07DFF2J27	S
39341	B07CDQKTSF	E
39341	B07C18VWZF	E
39341	B07NMYS4KY	S
39341	B06XH6ZLXN	S
20470	B07YLH232J	I
20470	B07SCQ8XRQ	I
20470	B07KWZVB83	E
20470	B07HKQVNGN	I
20470	B07HFTC8PR	E
20470	B07F677M3B	I
20470	B07DWNVB11	E
20470	B07DCKSQ6Q	I
20470	B07CQWYFPK	E
20470	B079JB9Q23	E
20470	B078SJ7Z7F	I
20470	B073Z364P5	I
20470	B06XK4RLFC	I
20470	B01MEEUB2A	E
20470	B00GMN0NWY	I
20470	B007WFSGMU	I
63619	B07KGJC943	E
63619	B07HRZTF5B	E
63619	B07V7BDWJ5	E
63619	B07GHPCX87	E
63619	B07RG5LJFC	E
63619	B07RTC39B5	E
63619	B07Q2PZZSR	C
63619	B078XL9X8G	E
63619	B01H6VVW4S	E
63619	B06WW15DH1	E
63619	B01MTRZ3EL	E
63619	B01HDY8H1Y	E
63619	B0157DPOJG	E
63619	B008EZNY4W	E
63619	B004JXDV7S	C
63619	B06XD3F2YL	E
112028	B071Z9QNDC	I
112028	B07N8HLZTL	I
112028	B07K9NV3KL	I
112028	B078FBX7JK	I
112028	B074QTLC6P	I
112028	B072BKB7L3	E
112028	B071FTWTMJ	I
112028	B07L95H37J	I
112028	B01MYWG1KP	I
112028	B01A6LTYLS	I
112028	B00IA4XD20	I
112028	B00BRC4O7A	I
112028	B00AECHSXG	E
112028	B0014C3UIC	I
112028	B000F5WM42	I
112028	B01N5ERG3C	I
74350	B07TLXLSDS	E
74350	B07MPCCJF8	E
74350	B07MP8WB15	S
74350	B07ML41GHL	S
74350	B07MKWY3YN	E
74350	B07MHFHXT5	S
74350	B07MDTNVLP	E
74350	B07MBB671C	S
74350	B07J1N3D4H	E
74350	B07J1L2ZMR	E
74350	B07J1JJL63	E
74350	B07J1GK9RH	E
74350	B07DTGB5DY	E
74350	B078WFQBQ3	S
74350	B07MB43H7N	E
74350	B07J1PCTQS	E
22445	B07RJ15638	E
22445	B087WVCC6H	S
22445	B085LQX35R	S
22445	B07T59MG4V	S
22445	B07SXTTZC9	S
22445	B07RRGYXS4	S
22445	B07K7CQCCN	S
22445	B07H4LJVL4	S
22445	B07DGR8HN3	E
22445	B078MSNQDG	S
22445	B0788PDN1S	S
22445	B001G4QXTQ	E
22445	B000XJLOIU	E
22445	B000KNCB7C	E
22445	B000237C9M	E
22445	B0001DZ6C8	E
53016	B07RZ4DRJ9	E
53016	B07RQVFZ3J	E
53016	B07QCSYMKX	E
53016	B07PYQL43B	E
53016	B07L4GL7BT	C
53016	B07KWQL5TF	C
53016	B07K3X42JC	E
53016	B07K1WL6FG	I
53016	B071XVQYN4	C
53016	B07C4X2NSH	C
53016	B07B7GNLWX	E
53016	B01JPOLZKA	E
53016	B01E90Q3DE	C
53016	B01DKPN47M	E
53016	B003KN3SOO	E
53016	B07HD7G6T3	C
69103	B085ZV288F	S
69103	B082LTPBMJ	S
69103	B0816L4FNB	S
69103	B07XZGQ49K	S
69103	B07SPH93Y5	S
69103	B07K7732NW	S
69103	B07G2W5PHT	S
69103	B076MFPPYG	S
69103	B075H1W1BG	E
69103	B073HQ1QM8	E
69103	B018BDZQUQ	S
69103	B01800IHXI	S
69103	B00GHY5JLS	E
69103	B002BDTEWE	S
69103	B001XSFVHA	S
69103	B074V9J8SD	S
50892	B08594GVMN	I
50892	B07ZBKDT9K	E
50892	B07W8SBBR2	S
50892	B07W4S5NXK	E
50892	B07TKT1P5L	E
50892	B07T6G3JY4	I
50892	B07S6ZK88D	E
50892	B07TLV8TJX	I
50892	B07L53LRJQ	S
50892	B07HHDPKZJ	S
50892	B07CNGQ6GQ	I
50892	B077XQLKCS	S
50892	B076DNLMHM	S
50892	B075GVWZR5	S
50892	B01MQLRWGC	E
50892	B07PBMQPWV	S
45921	B07N27KSBZ	S
45921	B07FTD9M49	E
45921	B07DZV6VFH	E
45921	B0797Q554M	E
45921	B0797N5JTR	S
45921	B071LGDYDB	S
45921	B01FXOLJBQ	S
45921	B01HQ2YPXM	S
45921	B00M2QQ02M	E
45921	B00FPGX7QI	E
45921	B00C6731HY	E
45921	B0094G35L2	E
45921	B005QLTN38	S
45921	B005BF1QWK	E
45921	B002O8COSM	S
45921	B014LNSLQG	E
34245	B084KT655H	E
34245	B07Z5CNNK1	E
34245	B07MZ8X2XW	E
34245	B07MYMDX76	E
34245	B07MFRNVMG	E
34245	B07KP8T4MX	E
34245	B07H7ZQK7Q	E
34245	B08D4Q2HPC	E
34245	B073XCVSPZ	E
34245	B01NBJYHJV	I
34245	B01BKSIHGE	I
34245	B00SMP25E4	I
34245	B00NIIB8IO	I
34245	B00F06E3RK	E
34245	B004TLVYJW	E
34245	B079QNBH4Q	E
7888	B07XZQVBR9	E
7888	B07W1NR18K	E
7888	B07RQ3TCT2	S
7888	B07R4YMDD4	C
7888	B07Q2MXPH6	E
7888	B07PGL2TL3	E
7888	B07NFTVP7P	E
7888	B07NDP8B76	S
7888	B07N8RPRF7	E
7888	B07KP8YQ59	C
7888	B07JL423FJ	I
7888	B07JQX1XGY	C
7888	B073SRJD46	S
7888	B07G9Y3ZMC	S
7888	B07FZ8S74R	E
7888	B07DLT74H3	S
7888	B07BC8HYG9	C
7888	B0794W1SKP	S
7888	B077THMYGN	S
7888	B074B184R6	S
7888	B07HZJ64WD	S
7888	B073SQYXTW	S
7888	B071P72R59	S
12625	B076L176DT	E
12625	B011T80074	S
12625	B00FUOA8YE	E
12625	193755810X	E
12625	1933185945	S
12625	1933185473	E
12625	1680312901	S
12625	1937558118	S
12625	1616381000	E
12625	1591859603	S
12625	0884193748	E
12625	0830776583	S
12625	0785226079	S
12625	0785218610	S
12625	0307457737	S
12625	1621365484	E
55371	B08LC1VW6T	S
55371	B07HSPSX5M	S
55371	B07J2QZL7S	S
55371	B07NLMYQMJ	S
55371	B07PHGQMJG	S
55371	B07S93ZKRY	S
55371	B07VN8M5JG	S
55371	B07VRX3W5R	S
55371	B088PDG7KT	S
55371	B08DD4NBY4	S
55371	B08D92TTLN	S
55371	B07G7P16SW	S
55371	B08MF4LQDW	S
55371	B08ND7MKZZ	S
55371	B08ZJ2J2B2	S
55371	B097LC47YH	S
55371	B099NHQDV2	S
55371	B08B38KFLN	C
55371	B07FKKGKQP	S
55371	B07XPJJ2VX	S
55371	B07DY247VM	S
55371	B07F2V9BQ2	S
55371	B000J179X6	E
55371	B000KG93BQ	S
55371	B002SSUQFG	S
55371	B003XQF5B2	S
55371	B00KCF7JL6	S
55371	B00M0YKOWI	S
55371	B00P114M5W	S
55371	B00UMD8ICW	S
55371	B00NIFXB8C	S
55371	B07D6PPBV3	C
55371	B01HGWCNMC	S
55371	B01I83FBEU	C
55371	B01J7AYW7K	S
55371	B0733PJGWX	S
55371	B074M8JQ3Z	S
55371	B0798XX8MD	C
55371	B01CSBTIMY	E
55371	B07DM6SF35	S
103686	B08FY4Q95R	I
103686	B0816QJW1Q	E
103686	B07YRFD7W2	E
103686	B07V22V74W	S
103686	B07TZJLMGN	E
103686	B07PZ54T6K	E
103686	B07KQTXPKS	S
103686	B07KC2QYJW	E
103686	B07JF29W2N	E
103686	B07BJ4L84J	E
103686	B077SSBHRV	I
103686	B075289K94	E
103686	B0748KDKX5	I
103686	B071NRY7RB	E
103686	B07G34PXR6	S
103686	B079C5271L	S
17996	B088W5KGFD	E
17996	B088TVRSR8	I
17996	B088PJMM2J	E
17996	B088P4HCY6	E
17996	B088P46FM8	E
17996	B088P3YRQL	E
17996	B088KN872Z	E
17996	B0887YHPCN	E
17996	B085VHL4J3	I
17996	B07YQ1PPJ6	I
17996	B07W8MGRV2	I
17996	B07T4GQ3ZL	I
17996	B07SCJNBPZ	E
17996	B07P7SB9PC	E
17996	B01AHX6BG6	I
17996	B087CQ6LWX	S
99647	B07FTB5LHL	S
99647	B089KBMDS7	I
99647	B07V85QYQD	I
99647	B07QRPM1N1	E
99647	B07NQGTGRX	I
99647	B07K9DLBWJ	I
99647	B07BW4H4G2	I
99647	B07S6R2HM4	E
99647	B01MRVRWGX	I
99647	B00APVXSM6	S
99647	B007GE75HY	I
99647	B000A12YBW	S
99647	B00008W72D	S
99647	B073DWXWZS	I
99647	B000068CKY	E
99647	1419725696	I
91299	B0849VXG33	I
91299	B07LFDYJJZ	E
91299	B07KBMZR59	I
91299	B07GNQF99L	I
91299	B07DKWR855	I
91299	B07CN6MQ5F	I
91299	B07CMFWT24	I
91299	B084C493JQ	I
91299	B0799CH1ZZ	I
91299	B00HS5V8A6	I
91299	B00CUQQON4	I
91299	B005HIOP5G	I
91299	B004RDNEK4	I
91299	B004D03WCG	I
91299	B0019NC8F2	S
91299	B079TRNVHX	I
45007	B0899831LM	E
45007	B086BTN33D	S
45007	B083FWP5FK	C
45007	B07VVTKYNR	S
45007	B07X22QCN1	S
45007	B0899M4CHX	S
45007	B07V4CW682	S
45007	B07YLFWQYN	E
45007	B089B574B4	S
45007	B08F9WCD88	S
45007	B08B7238H5	E
45007	B08BJBTNJP	S
45007	B08HP6J487	S
45007	B092CYFKJP	S
45007	B08TMRW5PR	E
45007	B08YNRD259	S
45007	B092CRCLD5	S
45007	B07R8WGDKF	E
45007	B089L8NP96	S
45007	B07HFG93GK	S
45007	B00B5RFJB2	I
45007	B078Y357PS	E
45007	B003UKM9CO	S
45007	B004W6PAJE	S
45007	B005LB8J06	S
45007	B00CC6XSRC	S
45007	B00H88K9EE	E
45007	B00O8ODHOA	E
45007	B00OYEKA7Q	S
45007	B0156QGQD2	S
45007	B00F9X34XS	S
45007	B01KZ6V00W	S
45007	B01A0F06DU	E
45007	B078D75HMM	E
45007	B077Z2WWP8	S
45007	B0765C726N	E
45007	B07C3ST62T	S
45007	B072YVWBXH	E
45007	B071DPCBQG	S
45007	B075CPK9RX	E
84616	B07W2VHW8C	S
84616	B07SPVLK5D	C
84616	B07PGQTV1R	C
84616	B07NF23KWZ	I
84616	B07DVTFB49	E
84616	B07WL7X2SD	S
84616	B07DVMQLSV	S
84616	B079SJPY5B	S
84616	B07HFP33BT	S
84616	B089SSN8DQ	E
84616	B08FQRHZD6	S
84616	B08D99SK4P	S
84616	B06XD6MPTL	S
84616	B08FXBR84G	I
84616	B08NXSL5NF	I
84616	B08T9KH4QB	S
84616	B09784PP2G	S
84616	B097C7HMH2	S
84616	B097QKS4BY	E
84616	B097QLFX5F	S
84616	B099T2F3K6	E
84616	B08CDRLJML	S
84616	B01MUGKSMD	I
84616	B07H46V88W	S
84616	B00YCT4QO6	C
84616	B00199HOVE	I
84616	B01HWNN32E	S
84616	B07DVQ8BZ3	S
84616	B07PS9XTJJ	E
84616	B07T41NQWV	C
84616	B07XDC55MM	I
84616	B07XDMNJD2	S
84616	B096S25L21	I
84616	B097JWWX3Z	I
84616	B001I09A2K	I
84616	B0026OSLL8	S
84616	B0756PD6WZ	C
84616	B0030V7O6O	E
84616	B0029U0Y3W	I
84616	B00W93H2R0	S
84616	B00TO8QRC4	S
84616	B00J9ZKD4A	S
84616	B00WIDPHVY	E
84616	B009QQ6OQI	S
84616	B009E40Y4K	S
84616	B007782IG2	S
84616	B003D83AA8	S
84616	B00BFWCOWY	E
107981	B094W5T4D6	E
107981	B0937KMYT8	I
107981	B08X6RY15D	E
107981	B08N5STNS3	S
107981	B08MCXS8RZ	S
107981	B08LKJC4VH	E
107981	B08K91HCDZ	E
107981	B08K43JRBS	E
107981	B08K31VN7H	E
107981	B08GFK1KFT	E
107981	B083JVHMBW	E
107981	B083J8RV3X	E
107981	B08GCB4LNV	E
107981	B07Z8WBVPR	S
107981	B081DXX6P6	E
107981	B07MH1LRZQ	I
107981	B07NVP9YRH	E
107981	B07Q5L73BW	E
107981	B00CEILVAE	E
107981	B07SYZD72G	E
107981	B07VYXPRML	E
107981	B07XB2MT49	E
107981	B07Y4ZPTD8	E
107981	B07RJGNS64	E
107981	B083BRH6RH	S
87978	B08FY6L64T	E
87978	B083TMX76R	E
87978	B07VQGGP2G	E
87978	B07NF15DZ9	E
87978	B07NDZHZ1S	E
87978	B06XQ2P169	S
87978	B01NCVJXP1	S
87978	B01NAYT4T2	E
87978	B01N7XUUTQ	E
87978	B01MTEZPLX	C
87978	B00W93H2R0	S
87978	B00SJP7V96	S
87978	B003IBTSI8	S
87978	B000WCVZZK	S
87978	B000SNSWX6	S
87978	B01N6WW4ZT	E
55238	B07DSP7HPG	E
55238	B07N84WL6J	S
55238	B07N833Z2R	S
55238	B07FCQX6KW	E
55238	B07FV4TM7D	S
55238	B07FCS489X	S
55238	B07PJYC9D3	S
55238	B07GK2GPWV	E
55238	B07Q6SJ3WS	S
55238	B081S3P3RC	E
55238	B07T6N6H4T	E
55238	B07WDYM2N5	S
55238	B07ZM2494B	S
55238	B087R6T2GR	S
55238	B0891RBKM3	E
55238	B08G59RQ3N	S
55238	B08MQ9J547	S
55238	B09C2MXZMT	E
55238	B07SZ9MZ65	S
55238	B07CZXXK85	E
55238	B019WW5I2Q	E
55238	B0762W6H88	E
55238	B00B7FLNZI	S
55238	B00INCL6HI	E
55238	B00MHRGFHQ	S
55238	B00Z2MG6S6	S
55238	B00ZHMWSP6	S
55238	B07BC6SQ7X	S
55238	B01F9HIHB2	S
55238	B01FEAMT36	E
55238	B017I55XRE	E
55238	B01HXJ4PV0	S
55238	B01HXJ4ERK	E
55238	B075FSPPJQ	S
55238	B07216QHVY	S
55238	B06ZYPNX31	E
55238	B075SPZKHH	E
55238	B01NCTTCVG	S
55238	B01N00YO5R	E
55238	B06Y3MTHNZ	E
34279	B088PL83T6	C
34279	B07PLG4275	C
34279	B07RSBNSPQ	E
34279	B07YLDNM1P	C
34279	B0858ZL2P1	S
34279	B085FS3T6V	C
34279	B08782D68Q	C
34279	B089N9XNW4	E
34279	B09DP3PC5Y	E
34279	B08VR1HGZK	C
34279	B08X4B4TZV	E
34279	B08Y91YBNP	I
34279	B0912HWFTC	C
34279	B092861LX8	S
34279	B092J6K9P7	I
34279	B092MCGNVP	C
34279	B096384VGL	E
34279	B08CZMG9WP	I
34279	B07HKGKGHN	E
34279	B07N316V8C	I
34279	B07DKNN87F	C
34279	B07H7XBTCR	E
34279	B000634A3E	C
34279	B000FPJ704	C
34279	B002HQ9UBU	E
34279	B005THTCVW	C
34279	B005THTCYE	S
34279	B00EHA5ANG	S
34279	B00LM90R6A	E
34279	B00MJJBS7Y	E
34279	B007ZPNBJA	I
34279	B00YYL0STY	I
34279	B00X1FSK4O	E
34279	B06Y3QSGWP	C
34279	B06X95ZK6Z	C
34279	B01N9RBZGL	E
34279	B078VW1WW6	E
34279	B016ZBCOMY	E
34279	B011ACQQ0Y	I
34279	B01N9KSITZ	C
1089	B08MMLXRH1	S
1089	B08FFR6L7K	S
1089	B07QM74NWG	S
1089	B07PPQ9FYD	S
1089	B07PLVRZXQ	S
1089	B07P25XH8Z	S
1089	B07KW4KLG2	S
1089	B08C7NK2FB	E
1089	B07DW1WS7D	S
1089	B07C71C1LH	S
1089	B07BQGVVSC	E
1089	B01J4F92QE	S
1089	B01HFTYINS	S
1089	B01CUXWUB6	C
1089	B00WDLLMDS	I
1089	B07JZ2HMJ7	I
25539	B07T997Z17	E
25539	B07T6JHRXF	E
25539	B07T56PRZX	E
25539	B07K917M78	E
25539	B07DQFKSR2	E
25539	B079BZKZ8P	S
25539	B072F6F9C3	S
25539	B01LZEQHW3	S
25539	B01KCX8HEA	E
25539	B015OPFUL4	I
25539	B010VWOWRI	E
25539	B00GB1Q9KC	E
25539	B008ODNXQS	S
25539	B008ODNF7A	S
25539	B004U3UXKK	S
25539	B01KCX5OQ4	E
93674	B01FRQQFE6	E
93674	B07FNYXHW1	E
93674	B07FNXZ2WK	E
93674	B07BKLN2HC	S
93674	B06Y193KGB	E
93674	B0829CLG4G	S
93674	B01FRQQECE	E
93674	B01N6L8XEC	S
93674	B01BCCACTS	E
93674	B00UM60OA8	S
93674	B00SLMZHTI	S
93674	B00KGH8S0G	E
93674	B00JS2DNNM	S
93674	B00124VPLQ	S
93674	B000RL81AI	S
93674	B01CU5ZJIU	S
49810	B083RWV6QT	I
49810	B07VBD8S2B	I
49810	B07TVQD5M8	I
49810	B07TDPNGXM	I
49810	B07NR8FBMT	I
49810	B07NBTG15K	I
49810	B07MFN6KSB	I
49810	B07MCHBG7L	I
49810	B07DF2MYMQ	I
49810	B01N057EEP	E
49810	B011Z33B92	I
49810	B009M4M760	I
49810	B008HPRRUG	I
49810	B0088MXS6U	S
49810	B005HG9ERW	I
49810	B06XCMJ6LM	I
40775	B0829YY624	S
40775	B085P39F66	S
40775	B0832KG885	S
40775	B082XNT9FQ	S
40775	B082WDQL6T	S
40775	B082TVG5JR	S
40775	B082KM2ZCL	S
40775	B07YDWCYHP	E
40775	B07PWVBJQB	I
40775	B07W4HKP81	S
40775	B07LB4S8FC	S
40775	B01F2AJXUU	E
40775	B01BJE1Z72	I
40775	B0125314M2	I
40775	B00SZ663D4	S
40775	B00KY3YTVY	I
112445	B07L6B5BJS	S
112445	B07WV6R6R4	I
112445	B07J4Y5RQB	I
112445	B07GW6VGXF	I
112445	B07FXMWHTV	I
112445	B07CT3JMD9	I
112445	B076HFCVXW	E
112445	B07L646WXC	I
112445	B01596A662	I
112445	B0037E2EHS	I
112445	B00411VV9I	S
112445	B0044ZKX04	I
112445	B01MEHF30S	I
112445	B007MS996E	C
112445	B00TXRCQQM	I
112445	B004UUJXWC	I
101661	B07S48NLS4	S
101661	B0068MXGRS	C
101661	B07J9MQ1WD	S
101661	B07CN8GHXY	S
101661	B07C6ZYBYY	S
101661	B071RTQ9G7	E
101661	B007GCGUUY	I
101661	B007GCGTPU	S
101661	B004BDL0E2	S
101661	B003JVR1J0	E
101661	B000ICNM96	E
